log_data_id,vin,seq,timestamp_IST,trigger_timestamp_IST,trigger_source_event
2228,MA1VP271BR6J81417,-10.3,56:16.0,56:26.0,TRIG_AEB_WARNING_MSG
2228,MA1VP271BR6J81417,-10.2,56:16.0,56:26.0,TRIG_AEB_WARNING_MSG
2228,MA1VP271BR6J81417,-10.1,56:16.0,56:26.0,TRIG_AEB_WARNING_MSG
2228,MA1VP271BR6J81417,-10,56:16.0,56:26.0,TRIG_AEB_WARNING_MSG
2228,MA1VP271BR6J81417,-10.9,05:57.0,06:08.0,TRIG_AES_WARNING
2228,MA1VP271BR6J81417,-10.9,05:58.0,06:08.0,TRIG_AES_WARNING
2228,MA1VP271BR6J81417,-10.8,05:58.0,06:08.0,TRIG_AES_WARNING
2228,MA1VP271BR6J81417,-10.7,05:58.0,06:08.0,TRIG_AES_WARNING
2228,MA1VP271BR6J81417,-10.6,05:58.0,06:08.0,TRIG_AES_WARNING
2228,MA1VP271BR6J81417,-10.5,05:58.0,06:08.0,TRIG_AES_WARNING
2228,MA1VP271BR6J81417,-10.4,05:58.0,06:08.0,TRIG_AES_WARNING
2228,MA1VP271BR6J81417,-10.3,05:58.0,06:08.0,TRIG_AES_WARNING
2228,MA1VP271BR6J81417,-10.2,05:58.0,06:08.0,TRIG_AES_WARNING
2228,MA1VP271BR6J81417,-10.1,05:58.0,06:08.0,TRIG_AES_WARNING
2228,MA1VP271BR6J81417,-10,05:58.0,06:08.0,TRIG_AES_WARNING
2228,MA1VP271BR6J81417,-10.9,38:25.0,38:36.0,TRIG_AES_WARNING
2228,MA1VP271BR6J81417,-10.8,38:25.0,38:36.0,TRIG_AES_WARNING
2228,MA1VP271BR6J81417,-10.7,38:25.0,38:36.0,TRIG_AES_WARNING
2228,MA1VP271BR6J81417,-10.6,38:25.0,38:36.0,TRIG_AES_WARNING
2228,MA1VP271BR6J81417,-10.5,38:25.0,38:36.0,TRIG_AES_WARNING
2228,MA1VP271BR6J81417,-10.4,38:25.0,38:36.0,TRIG_AES_WARNING
2228,MA1VP271BR6J81417,-10.3,38:25.0,38:36.0,TRIG_AES_WARNING
2228,MA1VP271BR6J81417,-10.2,38:25.0,38:36.0,TRIG_AES_WARNING
2228,MA1VP271BR6J81417,-10.1,38:26.0,38:36.0,TRIG_AES_WARNING
2228,MA1VP271BR6J81417,-10,38:26.0,38:36.0,TRIG_AES_WARNING
2229,MA1VP271BR6J81417,-9.9,56:16.0,56:26.0,TRIG_AEB_WARNING_MSG
2229,MA1VP271BR6J81417,-9.8,56:16.0,56:26.0,TRIG_AEB_WARNING_MSG
2229,MA1VP271BR6J81417,-9.7,56:16.0,56:26.0,TRIG_AEB_WARNING_MSG
2229,MA1VP271BR6J81417,-9.6,56:16.0,56:26.0,TRIG_AEB_WARNING_MSG
2229,MA1VP271BR6J81417,-9.5,56:16.0,56:26.0,TRIG_AEB_WARNING_MSG
2229,MA1VP271BR6J81417,-9.4,56:16.0,56:26.0,TRIG_AEB_WARNING_MSG
2229,MA1VP271BR6J81417,-9.3,56:16.0,56:26.0,TRIG_AEB_WARNING_MSG
2229,MA1VP271BR6J81417,-9.2,56:16.0,56:26.0,TRIG_AEB_WARNING_MSG
2229,MA1VP271BR6J81417,-9.2,56:17.0,56:26.0,TRIG_AEB_WARNING_MSG
2229,MA1VP271BR6J81417,-9,56:17.0,56:26.0,TRIG_AEB_WARNING_MSG
2229,MA1VP271BR6J81417,-9.9,05:58.0,06:08.0,TRIG_AES_WARNING
2229,MA1VP271BR6J81417,-9.8,05:59.0,06:08.0,TRIG_AES_WARNING
2229,MA1VP271BR6J81417,-9.7,05:59.0,06:08.0,TRIG_AES_WARNING
2229,MA1VP271BR6J81417,-9.6,05:59.0,06:08.0,TRIG_AES_WARNING
2229,MA1VP271BR6J81417,-9.5,05:59.0,06:08.0,TRIG_AES_WARNING
2229,MA1VP271BR6J81417,-9.4,05:59.0,06:08.0,TRIG_AES_WARNING
2229,MA1VP271BR6J81417,-9.3,05:59.0,06:08.0,TRIG_AES_WARNING
2229,MA1VP271BR6J81417,-9.2,05:59.0,06:08.0,TRIG_AES_WARNING
2229,MA1VP271BR6J81417,-9.1,05:59.0,06:08.0,TRIG_AES_WARNING
2229,MA1VP271BR6J81417,-9,05:59.0,06:08.0,TRIG_AES_WARNING
2229,MA1VP271BR6J81417,-9.9,38:26.0,38:36.0,TRIG_AES_WARNING
2229,MA1VP271BR6J81417,-9.8,38:26.0,38:36.0,TRIG_AES_WARNING
2229,MA1VP271BR6J81417,-9.7,38:26.0,38:36.0,TRIG_AES_WARNING
2229,MA1VP271BR6J81417,-9.6,38:26.0,38:36.0,TRIG_AES_WARNING
2229,MA1VP271BR6J81417,-9.5,38:26.0,38:36.0,TRIG_AES_WARNING
2229,MA1VP271BR6J81417,-9.4,38:26.0,38:36.0,TRIG_AES_WARNING
2229,MA1VP271BR6J81417,-9.3,38:26.0,38:36.0,TRIG_AES_WARNING
2229,MA1VP271BR6J81417,-9.2,38:26.0,38:36.0,TRIG_AES_WARNING
2229,MA1VP271BR6J81417,-9.2,38:27.0,38:36.0,TRIG_AES_WARNING
2229,MA1VP271BR6J81417,-9.1,38:27.0,38:36.0,TRIG_AES_WARNING
2229,MA1VP271BR6J81417,-9,38:27.0,38:36.0,TRIG_AES_WARNING
2230,MA1VP271BR6J81417,-8.9,56:17.0,56:26.0,TRIG_AEB_WARNING_MSG
2230,MA1VP271BR6J81417,-8.8,56:17.0,56:26.0,TRIG_AEB_WARNING_MSG
2230,MA1VP271BR6J81417,-8.7,56:17.0,56:26.0,TRIG_AEB_WARNING_MSG
2230,MA1VP271BR6J81417,-8.6,56:17.0,56:26.0,TRIG_AEB_WARNING_MSG
2230,MA1VP271BR6J81417,-8.5,56:17.0,56:26.0,TRIG_AEB_WARNING_MSG
2230,MA1VP271BR6J81417,-8.4,56:18.0,56:26.0,TRIG_AEB_WARNING_MSG
2230,MA1VP271BR6J81417,-8.3,56:18.0,56:26.0,TRIG_AEB_WARNING_MSG
2230,MA1VP271BR6J81417,-8.2,56:18.0,56:26.0,TRIG_AEB_WARNING_MSG
2230,MA1VP271BR6J81417,-8.1,56:18.0,56:26.0,TRIG_AEB_WARNING_MSG
2230,MA1VP271BR6J81417,-8,56:18.0,56:26.0,TRIG_AEB_WARNING_MSG
2230,MA1VP271BR6J81417,-8.9,05:59.0,06:08.0,TRIG_AES_WARNING
2230,MA1VP271BR6J81417,-8.8,06:00.0,06:08.0,TRIG_AES_WARNING
2230,MA1VP271BR6J81417,-8.7,06:00.0,06:08.0,TRIG_AES_WARNING
2230,MA1VP271BR6J81417,-8.6,06:00.0,06:08.0,TRIG_AES_WARNING
2230,MA1VP271BR6J81417,-8.5,06:00.0,06:08.0,TRIG_AES_WARNING
2230,MA1VP271BR6J81417,-8.4,06:00.0,06:08.0,TRIG_AES_WARNING
2230,MA1VP271BR6J81417,-8.3,06:00.0,06:08.0,TRIG_AES_WARNING
2230,MA1VP271BR6J81417,-8.2,06:00.0,06:08.0,TRIG_AES_WARNING
2230,MA1VP271BR6J81417,-8.1,06:00.0,06:08.0,TRIG_AES_WARNING
2230,MA1VP271BR6J81417,-8,06:00.0,06:08.0,TRIG_AES_WARNING
2230,MA1VP271BR6J81417,-8.9,38:27.0,38:36.0,TRIG_AES_WARNING
2230,MA1VP271BR6J81417,-8.8,38:27.0,38:36.0,TRIG_AES_WARNING
2230,MA1VP271BR6J81417,-8.7,38:27.0,38:36.0,TRIG_AES_WARNING
2230,MA1VP271BR6J81417,-8.6,38:27.0,38:36.0,TRIG_AES_WARNING
2230,MA1VP271BR6J81417,-8.5,38:27.0,38:36.0,TRIG_AES_WARNING
2230,MA1VP271BR6J81417,-8.4,38:27.0,38:36.0,TRIG_AES_WARNING
2230,MA1VP271BR6J81417,-8.3,38:27.0,38:36.0,TRIG_AES_WARNING
2230,MA1VP271BR6J81417,-8.2,38:27.0,38:36.0,TRIG_AES_WARNING
2230,MA1VP271BR6J81417,-8.1,38:27.0,38:36.0,TRIG_AES_WARNING
2230,MA1VP271BR6J81417,-8.1,38:28.0,38:36.0,TRIG_AES_WARNING
2230,MA1VP271BR6J81417,-8,38:28.0,38:36.0,TRIG_AES_WARNING
2231,MA1VP271BR6J81417,-7.9,56:18.0,56:26.0,TRIG_AEB_WARNING_MSG
2231,MA1VP271BR6J81417,-7.8,56:18.0,56:26.0,TRIG_AEB_WARNING_MSG
2231,MA1VP271BR6J81417,-7.7,56:18.0,56:26.0,TRIG_AEB_WARNING_MSG
2231,MA1VP271BR6J81417,-7.6,56:18.0,56:26.0,TRIG_AEB_WARNING_MSG
2231,MA1VP271BR6J81417,-7.5,56:18.0,56:26.0,TRIG_AEB_WARNING_MSG
2231,MA1VP271BR6J81417,-7.4,56:18.0,56:26.0,TRIG_AEB_WARNING_MSG
2231,MA1VP271BR6J81417,-7.3,56:18.0,56:26.0,TRIG_AEB_WARNING_MSG
2231,MA1VP271BR6J81417,-7.2,56:18.0,56:26.0,TRIG_AEB_WARNING_MSG
2231,MA1VP271BR6J81417,-7.2,56:19.0,56:26.0,TRIG_AEB_WARNING_MSG
2231,MA1VP271BR6J81417,-7.1,56:19.0,56:26.0,TRIG_AEB_WARNING_MSG
2231,MA1VP271BR6J81417,-7,56:19.0,56:26.0,TRIG_AEB_WARNING_MSG
2231,MA1VP271BR6J81417,-7.9,06:00.0,06:08.0,TRIG_AES_WARNING
2231,MA1VP271BR6J81417,-7.8,06:01.0,06:08.0,TRIG_AES_WARNING
2231,MA1VP271BR6J81417,-7.7,06:01.0,06:08.0,TRIG_AES_WARNING
2231,MA1VP271BR6J81417,-7.6,06:01.0,06:08.0,TRIG_AES_WARNING
2231,MA1VP271BR6J81417,-7.5,06:01.0,06:08.0,TRIG_AES_WARNING
2231,MA1VP271BR6J81417,-7.4,06:01.0,06:08.0,TRIG_AES_WARNING
2231,MA1VP271BR6J81417,-7.3,06:01.0,06:08.0,TRIG_AES_WARNING
2231,MA1VP271BR6J81417,-7.2,06:01.0,06:08.0,TRIG_AES_WARNING
2231,MA1VP271BR6J81417,-7.1,06:01.0,06:08.0,TRIG_AES_WARNING
2231,MA1VP271BR6J81417,-7,06:01.0,06:08.0,TRIG_AES_WARNING
2231,MA1VP271BR6J81417,-7.9,38:28.0,38:36.0,TRIG_AES_WARNING
2231,MA1VP271BR6J81417,-7.8,38:28.0,38:36.0,TRIG_AES_WARNING
2231,MA1VP271BR6J81417,-7.7,38:28.0,38:36.0,TRIG_AES_WARNING
2231,MA1VP271BR6J81417,-7.6,38:28.0,38:36.0,TRIG_AES_WARNING
2231,MA1VP271BR6J81417,-7.5,38:28.0,38:36.0,TRIG_AES_WARNING
2231,MA1VP271BR6J81417,-7.4,38:28.0,38:36.0,TRIG_AES_WARNING
2231,MA1VP271BR6J81417,-7.3,38:28.0,38:36.0,TRIG_AES_WARNING
2231,MA1VP271BR6J81417,-7.2,38:28.0,38:36.0,TRIG_AES_WARNING
2231,MA1VP271BR6J81417,-7.1,38:29.0,38:36.0,TRIG_AES_WARNING
2231,MA1VP271BR6J81417,-7,38:29.0,38:36.0,TRIG_AES_WARNING
2232,MA1VP271BR6J81417,-6.9,56:19.0,56:26.0,TRIG_AEB_WARNING_MSG
2232,MA1VP271BR6J81417,-6.8,56:19.0,56:26.0,TRIG_AEB_WARNING_MSG
2232,MA1VP271BR6J81417,-6.7,56:19.0,56:26.0,TRIG_AEB_WARNING_MSG
2232,MA1VP271BR6J81417,-6.6,56:19.0,56:26.0,TRIG_AEB_WARNING_MSG
2232,MA1VP271BR6J81417,-6.5,56:19.0,56:26.0,TRIG_AEB_WARNING_MSG
2232,MA1VP271BR6J81417,-6.4,56:19.0,56:26.0,TRIG_AEB_WARNING_MSG
2232,MA1VP271BR6J81417,-6.3,56:19.0,56:26.0,TRIG_AEB_WARNING_MSG
2232,MA1VP271BR6J81417,-6.2,56:19.0,56:26.0,TRIG_AEB_WARNING_MSG
2232,MA1VP271BR6J81417,-6.2,56:20.0,56:26.0,TRIG_AEB_WARNING_MSG
2232,MA1VP271BR6J81417,-6.1,56:20.0,56:26.0,TRIG_AEB_WARNING_MSG
2232,MA1VP271BR6J81417,-6,56:20.0,56:26.0,TRIG_AEB_WARNING_MSG
2232,MA1VP271BR6J81417,-6.9,06:01.0,06:08.0,TRIG_AES_WARNING
2232,MA1VP271BR6J81417,-6.8,06:02.0,06:08.0,TRIG_AES_WARNING
2232,MA1VP271BR6J81417,-6.7,06:02.0,06:08.0,TRIG_AES_WARNING
2232,MA1VP271BR6J81417,-6.6,06:02.0,06:08.0,TRIG_AES_WARNING
2232,MA1VP271BR6J81417,-6.5,06:02.0,06:08.0,TRIG_AES_WARNING
2232,MA1VP271BR6J81417,-6.4,06:02.0,06:08.0,TRIG_AES_WARNING
2232,MA1VP271BR6J81417,-6.3,06:02.0,06:08.0,TRIG_AES_WARNING
2232,MA1VP271BR6J81417,-6.2,06:02.0,06:08.0,TRIG_AES_WARNING
2232,MA1VP271BR6J81417,-6.1,06:02.0,06:08.0,TRIG_AES_WARNING
2232,MA1VP271BR6J81417,-6,06:02.0,06:08.0,TRIG_AES_WARNING
2232,MA1VP271BR6J81417,-6,06:03.0,06:08.0,TRIG_AES_WARNING
2232,MA1VP271BR6J81417,-6.9,38:29.0,38:36.0,TRIG_AES_WARNING
2232,MA1VP271BR6J81417,-6.8,38:29.0,38:36.0,TRIG_AES_WARNING
2232,MA1VP271BR6J81417,-6.7,38:29.0,38:36.0,TRIG_AES_WARNING
2232,MA1VP271BR6J81417,-6.6,38:29.0,38:36.0,TRIG_AES_WARNING
2232,MA1VP271BR6J81417,-6.5,38:29.0,38:36.0,TRIG_AES_WARNING
2232,MA1VP271BR6J81417,-6.4,38:29.0,38:36.0,TRIG_AES_WARNING
2232,MA1VP271BR6J81417,-6.3,38:30.0,38:36.0,TRIG_AES_WARNING
2232,MA1VP271BR6J81417,-6.2,38:30.0,38:36.0,TRIG_AES_WARNING
2232,MA1VP271BR6J81417,-6.1,38:30.0,38:36.0,TRIG_AES_WARNING
2232,MA1VP271BR6J81417,-6,38:30.0,38:36.0,TRIG_AES_WARNING
2233,MA1VP271BR6J81417,-5.9,56:20.0,56:26.0,TRIG_AEB_WARNING_MSG
2233,MA1VP271BR6J81417,-5.8,56:20.0,56:26.0,TRIG_AEB_WARNING_MSG
2233,MA1VP271BR6J81417,-5.7,56:20.0,56:26.0,TRIG_AEB_WARNING_MSG
2233,MA1VP271BR6J81417,-5.6,56:20.0,56:26.0,TRIG_AEB_WARNING_MSG
2233,MA1VP271BR6J81417,-5.5,56:20.0,56:26.0,TRIG_AEB_WARNING_MSG
2233,MA1VP271BR6J81417,-5.4,56:20.0,56:26.0,TRIG_AEB_WARNING_MSG
2233,MA1VP271BR6J81417,-5.3,56:20.0,56:26.0,TRIG_AEB_WARNING_MSG
2233,MA1VP271BR6J81417,-5.2,56:20.0,56:26.0,TRIG_AEB_WARNING_MSG
2233,MA1VP271BR6J81417,-5.2,56:21.0,56:26.0,TRIG_AEB_WARNING_MSG
2233,MA1VP271BR6J81417,-5.1,56:21.0,56:26.0,TRIG_AEB_WARNING_MSG
2233,MA1VP271BR6J81417,-5,56:21.0,56:26.0,TRIG_AEB_WARNING_MSG
2233,MA1VP271BR6J81417,-5.9,06:03.0,06:08.0,TRIG_AES_WARNING
2233,MA1VP271BR6J81417,-5.8,06:03.0,06:08.0,TRIG_AES_WARNING
2233,MA1VP271BR6J81417,-5.7,06:03.0,06:08.0,TRIG_AES_WARNING
2233,MA1VP271BR6J81417,-5.6,06:03.0,06:08.0,TRIG_AES_WARNING
2233,MA1VP271BR6J81417,-5.5,06:03.0,06:08.0,TRIG_AES_WARNING
2233,MA1VP271BR6J81417,-5.4,06:03.0,06:08.0,TRIG_AES_WARNING
2233,MA1VP271BR6J81417,-5.3,06:03.0,06:08.0,TRIG_AES_WARNING
2233,MA1VP271BR6J81417,-5.2,06:03.0,06:08.0,TRIG_AES_WARNING
2233,MA1VP271BR6J81417,-5.1,06:03.0,06:08.0,TRIG_AES_WARNING
2233,MA1VP271BR6J81417,-5,06:03.0,06:08.0,TRIG_AES_WARNING
2233,MA1VP271BR6J81417,-5.9,38:30.0,38:36.0,TRIG_AES_WARNING
2233,MA1VP271BR6J81417,-5.8,38:30.0,38:36.0,TRIG_AES_WARNING
2233,MA1VP271BR6J81417,-5.7,38:30.0,38:36.0,TRIG_AES_WARNING
2233,MA1VP271BR6J81417,-5.6,38:30.0,38:36.0,TRIG_AES_WARNING
2233,MA1VP271BR6J81417,-5.5,38:30.0,38:36.0,TRIG_AES_WARNING
2233,MA1VP271BR6J81417,-5.4,38:30.0,38:36.0,TRIG_AES_WARNING
2233,MA1VP271BR6J81417,-5.3,38:30.0,38:36.0,TRIG_AES_WARNING
2233,MA1VP271BR6J81417,-5.2,38:30.0,38:36.0,TRIG_AES_WARNING
2233,MA1VP271BR6J81417,-5.1,38:31.0,38:36.0,TRIG_AES_WARNING
2233,MA1VP271BR6J81417,-5,38:31.0,38:36.0,TRIG_AES_WARNING
2234,MA1VP271BR6J81417,-4.9,56:21.0,56:26.0,TRIG_AEB_WARNING_MSG
2234,MA1VP271BR6J81417,-4.8,56:21.0,56:26.0,TRIG_AEB_WARNING_MSG
2234,MA1VP271BR6J81417,-4.7,56:21.0,56:26.0,TRIG_AEB_WARNING_MSG
2234,MA1VP271BR6J81417,-4.6,56:21.0,56:26.0,TRIG_AEB_WARNING_MSG
2234,MA1VP271BR6J81417,-4.5,56:21.0,56:26.0,TRIG_AEB_WARNING_MSG
2234,MA1VP271BR6J81417,-4.4,56:22.0,56:26.0,TRIG_AEB_WARNING_MSG
2234,MA1VP271BR6J81417,-4.3,56:22.0,56:26.0,TRIG_AEB_WARNING_MSG
2234,MA1VP271BR6J81417,-4.2,56:22.0,56:26.0,TRIG_AEB_WARNING_MSG
2234,MA1VP271BR6J81417,-4.1,56:22.0,56:26.0,TRIG_AEB_WARNING_MSG
2234,MA1VP271BR6J81417,-4,56:22.0,56:26.0,TRIG_AEB_WARNING_MSG
2234,MA1VP271BR6J81417,-4.9,06:03.0,06:08.0,TRIG_AES_WARNING
2234,MA1VP271BR6J81417,-4.9,06:04.0,06:08.0,TRIG_AES_WARNING
2234,MA1VP271BR6J81417,-4.8,06:04.0,06:08.0,TRIG_AES_WARNING
2234,MA1VP271BR6J81417,-4.7,06:04.0,06:08.0,TRIG_AES_WARNING
2234,MA1VP271BR6J81417,-4.6,06:04.0,06:08.0,TRIG_AES_WARNING
2234,MA1VP271BR6J81417,-4.5,06:04.0,06:08.0,TRIG_AES_WARNING
2234,MA1VP271BR6J81417,-4.4,06:04.0,06:08.0,TRIG_AES_WARNING
2234,MA1VP271BR6J81417,-4.3,06:04.0,06:08.0,TRIG_AES_WARNING
2234,MA1VP271BR6J81417,-4.2,06:04.0,06:08.0,TRIG_AES_WARNING
2234,MA1VP271BR6J81417,-4.1,06:04.0,06:08.0,TRIG_AES_WARNING
2234,MA1VP271BR6J81417,-4,06:04.0,06:08.0,TRIG_AES_WARNING
2234,MA1VP271BR6J81417,-4.9,38:31.0,38:36.0,TRIG_AES_WARNING
2234,MA1VP271BR6J81417,-4.8,38:31.0,38:36.0,TRIG_AES_WARNING
2234,MA1VP271BR6J81417,-4.7,38:31.0,38:36.0,TRIG_AES_WARNING
2234,MA1VP271BR6J81417,-4.6,38:31.0,38:36.0,TRIG_AES_WARNING
2234,MA1VP271BR6J81417,-4.5,38:31.0,38:36.0,TRIG_AES_WARNING
2234,MA1VP271BR6J81417,-4.4,38:31.0,38:36.0,TRIG_AES_WARNING
2234,MA1VP271BR6J81417,-4.3,38:31.0,38:36.0,TRIG_AES_WARNING
2234,MA1VP271BR6J81417,-4.2,38:31.0,38:36.0,TRIG_AES_WARNING
2234,MA1VP271BR6J81417,-4.1,38:32.0,38:36.0,TRIG_AES_WARNING
2234,MA1VP271BR6J81417,-4,38:32.0,38:36.0,TRIG_AES_WARNING
2235,MA1VP271BR6J81417,-3.9,56:22.0,56:26.0,TRIG_AEB_WARNING_MSG
2235,MA1VP271BR6J81417,-3.8,56:22.0,56:26.0,TRIG_AEB_WARNING_MSG
2235,MA1VP271BR6J81417,-3.7,56:22.0,56:26.0,TRIG_AEB_WARNING_MSG
2235,MA1VP271BR6J81417,-3.6,56:22.0,56:26.0,TRIG_AEB_WARNING_MSG
2235,MA1VP271BR6J81417,-3.5,56:22.0,56:26.0,TRIG_AEB_WARNING_MSG
2235,MA1VP271BR6J81417,-3.4,56:22.0,56:26.0,TRIG_AEB_WARNING_MSG
2235,MA1VP271BR6J81417,-3.3,56:22.0,56:26.0,TRIG_AEB_WARNING_MSG
2235,MA1VP271BR6J81417,-3.2,56:23.0,56:26.0,TRIG_AEB_WARNING_MSG
2235,MA1VP271BR6J81417,-3.1,56:23.0,56:26.0,TRIG_AEB_WARNING_MSG
2235,MA1VP271BR6J81417,-3,56:23.0,56:26.0,TRIG_AEB_WARNING_MSG
2235,MA1VP271BR6J81417,-3.9,06:04.0,06:08.0,TRIG_AES_WARNING
2235,MA1VP271BR6J81417,-3.8,06:05.0,06:08.0,TRIG_AES_WARNING
2235,MA1VP271BR6J81417,-3.7,06:05.0,06:08.0,TRIG_AES_WARNING
2235,MA1VP271BR6J81417,-3.6,06:05.0,06:08.0,TRIG_AES_WARNING
2235,MA1VP271BR6J81417,-3.5,06:05.0,06:08.0,TRIG_AES_WARNING
2235,MA1VP271BR6J81417,-3.4,06:05.0,06:08.0,TRIG_AES_WARNING
2235,MA1VP271BR6J81417,-3.3,06:05.0,06:08.0,TRIG_AES_WARNING
2235,MA1VP271BR6J81417,-3.2,06:05.0,06:08.0,TRIG_AES_WARNING
2235,MA1VP271BR6J81417,-3.1,06:05.0,06:08.0,TRIG_AES_WARNING
2235,MA1VP271BR6J81417,-3,06:05.0,06:08.0,TRIG_AES_WARNING
2235,MA1VP271BR6J81417,-3.9,38:32.0,38:36.0,TRIG_AES_WARNING
2235,MA1VP271BR6J81417,-3.8,38:32.0,38:36.0,TRIG_AES_WARNING
2235,MA1VP271BR6J81417,-3.7,38:32.0,38:36.0,TRIG_AES_WARNING
2235,MA1VP271BR6J81417,-3.6,38:32.0,38:36.0,TRIG_AES_WARNING
2235,MA1VP271BR6J81417,-3.5,38:32.0,38:36.0,TRIG_AES_WARNING
2235,MA1VP271BR6J81417,-3.4,38:32.0,38:36.0,TRIG_AES_WARNING
2235,MA1VP271BR6J81417,-3.3,38:32.0,38:36.0,TRIG_AES_WARNING
2235,MA1VP271BR6J81417,-3.2,38:32.0,38:36.0,TRIG_AES_WARNING
2235,MA1VP271BR6J81417,-3.1,38:33.0,38:36.0,TRIG_AES_WARNING
2235,MA1VP271BR6J81417,-3,38:33.0,38:36.0,TRIG_AES_WARNING
2236,MA1VP271BR6J81417,-2.9,56:23.0,56:26.0,TRIG_AEB_WARNING_MSG
2236,MA1VP271BR6J81417,-2.8,56:23.0,56:26.0,TRIG_AEB_WARNING_MSG
2236,MA1VP271BR6J81417,-2.7,56:23.0,56:26.0,TRIG_AEB_WARNING_MSG
2236,MA1VP271BR6J81417,-2.6,56:23.0,56:26.0,TRIG_AEB_WARNING_MSG
2236,MA1VP271BR6J81417,-2.5,56:23.0,56:26.0,TRIG_AEB_WARNING_MSG
2236,MA1VP271BR6J81417,-2.4,56:24.0,56:26.0,TRIG_AEB_WARNING_MSG
2236,MA1VP271BR6J81417,-2.3,56:24.0,56:26.0,TRIG_AEB_WARNING_MSG
2236,MA1VP271BR6J81417,-2.2,56:24.0,56:26.0,TRIG_AEB_WARNING_MSG
2236,MA1VP271BR6J81417,-2.1,56:24.0,56:26.0,TRIG_AEB_WARNING_MSG
2236,MA1VP271BR6J81417,-2,56:24.0,56:26.0,TRIG_AEB_WARNING_MSG
2236,MA1VP271BR6J81417,-2.9,06:05.0,06:08.0,TRIG_AES_WARNING
2236,MA1VP271BR6J81417,-2.8,06:06.0,06:08.0,TRIG_AES_WARNING
2236,MA1VP271BR6J81417,-2.7,06:06.0,06:08.0,TRIG_AES_WARNING
2236,MA1VP271BR6J81417,-2.6,06:06.0,06:08.0,TRIG_AES_WARNING
2236,MA1VP271BR6J81417,-2.5,06:06.0,06:08.0,TRIG_AES_WARNING
2236,MA1VP271BR6J81417,-2.4,06:06.0,06:08.0,TRIG_AES_WARNING
2236,MA1VP271BR6J81417,-2.3,06:06.0,06:08.0,TRIG_AES_WARNING
2236,MA1VP271BR6J81417,-2.2,06:06.0,06:08.0,TRIG_AES_WARNING
2236,MA1VP271BR6J81417,-2.1,06:06.0,06:08.0,TRIG_AES_WARNING
2236,MA1VP271BR6J81417,-2,06:06.0,06:08.0,TRIG_AES_WARNING
2236,MA1VP271BR6J81417,-2.9,38:33.0,38:36.0,TRIG_AES_WARNING
2236,MA1VP271BR6J81417,-2.8,38:33.0,38:36.0,TRIG_AES_WARNING
2236,MA1VP271BR6J81417,-2.7,38:33.0,38:36.0,TRIG_AES_WARNING
2236,MA1VP271BR6J81417,-2.6,38:33.0,38:36.0,TRIG_AES_WARNING
2236,MA1VP271BR6J81417,-2.5,38:33.0,38:36.0,TRIG_AES_WARNING
2236,MA1VP271BR6J81417,-2.4,38:33.0,38:36.0,TRIG_AES_WARNING
2236,MA1VP271BR6J81417,-2.3,38:34.0,38:36.0,TRIG_AES_WARNING
2236,MA1VP271BR6J81417,-2.2,38:34.0,38:36.0,TRIG_AES_WARNING
2236,MA1VP271BR6J81417,-2.1,38:34.0,38:36.0,TRIG_AES_WARNING
2236,MA1VP271BR6J81417,-2,38:34.0,38:36.0,TRIG_AES_WARNING
2237,MA1VP271BR6J81417,-1.9,56:24.0,56:26.0,TRIG_AEB_WARNING_MSG
2237,MA1VP271BR6J81417,-1.8,56:24.0,56:26.0,TRIG_AEB_WARNING_MSG
2237,MA1VP271BR6J81417,-1.7,56:24.0,56:26.0,TRIG_AEB_WARNING_MSG
2237,MA1VP271BR6J81417,-1.6,56:24.0,56:26.0,TRIG_AEB_WARNING_MSG
2237,MA1VP271BR6J81417,-1.5,56:24.0,56:26.0,TRIG_AEB_WARNING_MSG
2237,MA1VP271BR6J81417,-1.4,56:24.0,56:26.0,TRIG_AEB_WARNING_MSG
2237,MA1VP271BR6J81417,-1.4,56:25.0,56:26.0,TRIG_AEB_WARNING_MSG
2237,MA1VP271BR6J81417,-1.3,56:25.0,56:26.0,TRIG_AEB_WARNING_MSG
2237,MA1VP271BR6J81417,-1.2,56:25.0,56:26.0,TRIG_AEB_WARNING_MSG
2237,MA1VP271BR6J81417,-1.1,56:25.0,56:26.0,TRIG_AEB_WARNING_MSG
2237,MA1VP271BR6J81417,-1,56:25.0,56:26.0,TRIG_AEB_WARNING_MSG
2237,MA1VP271BR6J81417,-1.9,06:06.0,06:08.0,TRIG_AES_WARNING
2237,MA1VP271BR6J81417,-1.8,06:07.0,06:08.0,TRIG_AES_WARNING
2237,MA1VP271BR6J81417,-1.7,06:07.0,06:08.0,TRIG_AES_WARNING
2237,MA1VP271BR6J81417,-1.6,06:07.0,06:08.0,TRIG_AES_WARNING
2237,MA1VP271BR6J81417,-1.5,06:07.0,06:08.0,TRIG_AES_WARNING
2237,MA1VP271BR6J81417,-1.4,06:07.0,06:08.0,TRIG_AES_WARNING
2237,MA1VP271BR6J81417,-1.3,06:07.0,06:08.0,TRIG_AES_WARNING
2237,MA1VP271BR6J81417,-1.2,06:07.0,06:08.0,TRIG_AES_WARNING
2237,MA1VP271BR6J81417,-1.1,06:07.0,06:08.0,TRIG_AES_WARNING
2237,MA1VP271BR6J81417,-1,06:07.0,06:08.0,TRIG_AES_WARNING
2237,MA1VP271BR6J81417,-1.9,38:34.0,38:36.0,TRIG_AES_WARNING
